flight_id,seat_no,ticket_no,fare_conditions,flightamount,countseats,scheduled_departure,actual_departure,departure_airport,scheduled_arrival,actual_arrival,arrival_airport,flighttime,status,aircraft_code,model
136411,2D,5432351110   ,Business,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,19B,5435172048   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,19D,5435172052   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,15F,5435172061   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,10C,5432351047   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,21B,5434147573   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,7B,5434147570   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,23E,5432351166   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,19A,5435172047   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,11C,5432351220   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,14B,5432351221   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,5E,5432333727   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,13D,5435172060   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,18A,5432351100   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,9C,5435172040   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,10E,5432350967   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,1D,5432350858   ,Business,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,3D,5432052186   ,Business,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,12A,5432333772   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,8E,5432351190   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,17D,5434147579   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,21E,5432351240   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,5C,5432351142   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,5A,5432351278   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,14F,5435172045   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,1C,5434147572   ,Business,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,14A,5432333753   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,10D,5432351108   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,4F,5435172046   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,22D,5434147571   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,13A,5432351056   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,22A,5434147574   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,19E,5434147578   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,22E,5432351165   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,3A,5435172058   ,Business,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,9F,5435172053   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,8A,5432351170   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,5D,5434147580   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,8F,5435172067   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,16F,5435172062   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,4A,5432333752   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,23B,5432351223   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,12D,5435172051   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,19C,5432351302   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,16E,5432351203   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,18D,5435489596   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,15D,5435489595   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,8C,5432052185   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,17F,5432351365   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,4D,5435722700   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,11E,5432351091   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,6F,5432351030   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,9E,5432351279   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,22C,5432333764   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,8B,5432351086   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,19F,5432362796   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,8D,5435172054   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,6C,5432333728   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,9D,5432351185   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,13C,5432351052   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,9B,5432052187   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,17A,5432351196   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,14D,5432333773   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,1A,5434147577   ,Business,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,12E,5434147576   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,9A,5435172042   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,4B,5432351061   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,18B,5432351233   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,14E,5432351053   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,22F,5432351286   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,23C,5435172059   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,1F,5432351046   ,Business,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,13B,5432351109   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,15B,5435722699   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,21C,5435172049   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,6B,5435489594   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,11D,5435172066   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,20D,5432333754   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,5F,5435172056   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,23A,5434147575   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,6A,5435172041   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,3C,5432351280   ,Business,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,20E,5432351222   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,18C,5432351106   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,2A,5432333763   ,Business,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,12B,5432351204   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,4C,5435172063   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,20B,5435172044   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,7C,5435172055   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,20F,5435489593   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,18E,5432351225   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136411,7D,5432351264   ,Economy,1590800.00,130,2017-02-04T10:05:00Z,2017-02-04T10:06:00Z,AAQ,2017-02-04T11:45:00Z,2017-02-04T11:46:00Z,SVO,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,733,Boeing 737-300
136420,21C,5434147166   ,Economy,1542000.00,130,2017-01-01T10:05:00Z,2017-01-01T10:09:00Z,AAQ,2017-01-01T11:45:00Z,2017-01-01T11:47:00Z,SVO,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Arrived,733,Boeing 737-300
136420,7E,5434147162   ,Economy,1542000.00,130,2017-01-01T10:05:00Z,2017-01-01T10:09:00Z,AAQ,2017-01-01T11:45:00Z,2017-01-01T11:47:00Z,SVO,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Arrived,733,Boeing 737-300
136420,3F,5435171093   ,Business,1542000.00,130,2017-01-01T10:05:00Z,2017-01-01T10:09:00Z,AAQ,2017-01-01T11:45:00Z,2017-01-01T11:47:00Z,SVO,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Arrived,733,Boeing 737-300
136420,19B,5434147164   ,Economy,1542000.00,130,2017-01-01T10:05:00Z,2017-01-01T10:09:00Z,AAQ,2017-01-01T11:45:00Z,2017-01-01T11:47:00Z,SVO,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Arrived,733,Boeing 737-300
136420,20F,5432333285   ,Economy,1542000.00,130,2017-01-01T10:05:00Z,2017-01-01T10:09:00Z,AAQ,2017-01-01T11:45:00Z,2017-01-01T11:47:00Z,SVO,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Arrived,733,Boeing 737-300
136420,8C,5432349432   ,Economy,1542000.00,130,2017-01-01T10:05:00Z,2017-01-01T10:09:00Z,AAQ,2017-01-01T11:45:00Z,2017-01-01T11:47:00Z,SVO,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Arrived,733,Boeing 737-300
136420,11C,5434147168   ,Economy,1542000.00,130,2017-01-01T10:05:00Z,2017-01-01T10:09:00Z,AAQ,2017-01-01T11:45:00Z,2017-01-01T11:47:00Z,SVO,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Arrived,733,Boeing 737-300
